782,"[901, 0.55711019819977750323, 0.4519751536187517561, 0.4593993870207567251, 0.6370895556250341763, 0.44729222949306745606]"
783,"[902, 0.25704966367253936294, 0.6122656201807803999, 1.1033535931738948139, 0.5695783820224991528, 0.9406465299209865549]"
784,"[903, 0.8934062348257723679, 0.7360764307688038201, 0.3724315142827044759, 0.7990508280049386415, 0.7332128783990132867]"
785,"[904, 0.80720177666343572836, 0.5493301157265775314, 0.7307072660812321355, 0.83305171915050397135, 0.8051996745290422519]"
786,"[33672, 0.85595278784833975477, 0.4552358159685799472, 0.47539124754438893277, 0.69174004701015897836, 0.5402099405625331316]"
787,"[906, 0.6229574214878740819, 0.81305592942628757705, 0.6926343251091911887, 0.46291490176319008458, 0.9958619770977671821]"
788,"[905, 0.6940250802611733326, 0.928436581429454627, 0.65107814453767398784, 0.738087583611339275, 0.5844650301621408746]"
789,"[908, 0.65394511231100715276, 0.4662234382242991746, 0.7637479715154009483, 0.8697786067708131176, 0.7779895561042117265]"
790,"[909, 0.5821304427835757974, 0.24788169431445811655, 1.0651582629972199915, 0.6348214313326742957, 0.95064773626374265205]"
791,"[910, 0.27641533973212746892, 0.49492566125749151265, 0.9894125029557659057, 0.6940817987603965868, 1.0887757863358430663]"
792,"[33679, 0.42344519056360245456, 0.37951579113913744897, 0.82477407137905961215, 0.89431521437930563826, 0.40987984823247390365]"
793,"[912, 0.48708052125706621926, 0.49026791887259232026, 1.0524948865459772511, 0.5762138015998958501, 0.83397464532053767306]"
794,"[913, 0.6171225164402170876, 0.9628316458319762199, 0.40734678764973687634, 0.7919771584600233824, 0.70106694798660492145]"
795,"[914, 0.4753921065191324417, 0.95159539350207501715, 0.8466586712690934726, 0.6099197435186267057, 0.8891555136283852717]"
796,"[911, 0.48087973628617686463, 0.83829209939635246113, 0.4820026407003246556, 0.8471807079808853955, 0.80684806211428502566]"
797,"[915, 0.30650198970055171798, 0.40980935062054044742, 0.9423240519403961742, 0.61689855542641984737, 1.0229433114551296642]"
798,"[916, 0.9550187095964899886, 0.40109023395863419104, 0.7667566147089966318, 0.83725409966337777746, 0.47737162063504668148]"
799,"[918, 0.41138890426701492768, 0.63741358462594266627, 0.6498877552273775557, 0.8258012021551614815, 0.80631766954903145376]"
800,"[919, 0.68025378882124330575, 0.4528229838815006164, 0.4997039723263409043, 1.0958270409606622663, 0.63678963792270076643]"
801,"[920, 0.119997801622528641525, 1.1057772482519087828, 0.6841846371327314057, 0.8943814749334152608, 0.2808954533043491542]"
802,"[921, 0.57852617587339598296, 0.5941038584705251264, 0.6771779794917332412, 0.49516869180610242643, 0.72638994366702668904]"
803,"[922, 0.78816565724485786724, 0.77796534744653376726, 0.5500272871008919979, 0.96940680581557516697, 0.7342656757824226693]"
804,"[923, 0.29552614485933269815, 1.0243396098805860287, 0.6389203588840543467, 0.49518945741457876116, 0.9907758583498889309]"
805,"[924, 1.29241910474440295, 0.8519655237241191326, 0.47139813641224781427, 0.72626070455988034867, 0.3533498102213183343]"
806,"[917, 0.7005506096016198923, 0.6663604146586034013, 0.53051587898874609734, 0.49494065318577419994, 0.31532217492865263368]"
807,"[926, 1.070003396404424449, 0.3377236036904258851, 0.57750821347475170774, 0.54176105518748753656, 0.8219346384799364312]"
808,"[927, 0.48114907145503625283, 0.41390730409945198902, 0.53984556081676249154, 0.5636086328820269485, 0.88280928153028821476]"
809,"[928, 0.4890929081612203243, 0.7844162679861681955, 0.85795681383103475164, 0.78452568344413758683, 0.64850871530696891975]"
810,"[929, 0.41215801470676345774, 0.5814103147870889789, 0.65606597991153884557, 0.3483261784137263564, 0.6349322089114621965]"
811,"[930, 0.5370432114089700628, 0.7193414177051765368, 0.8551146295228813613, 0.81708618439501616446, 0.65669801219446613885]"
812,"[931, 0.61926376924788205196, 0.5365047914602740501, 0.47656414965321908193, 0.59610566708006514666, 1.0433834959603787072]"
813,"[932, 0.7892262136839697055, 0.58950912307585348143, 0.6434713662949404505, 0.63729874072592926316, 0.56320415382126184906]"
814,"[933, 0.75897449374474531793, 0.6239079731309298116, 0.6185825895584302783, 1.0294402010231147678, 0.6571223499705624808]"
815,"[934, 0.656726345059989852, 0.56634700188122238436, 0.8772294753289970883, 0.40836920028897719884, 0.09817235983009408578]"
816,"[935, 0.85535573761231592374, 0.59774466275659368176, 0.58825247369619619505, 0.6372189052434312238, 0.44927020929029581425]"
817,"[936, 0.6192523483858881206, 0.29216064004306030756, 0.84835811164622430857, 0.6223800704640048038, 0.9861014187599427262]"
818,"[937, 0.5944631299659942871, 0.75197699232452475115, 0.5129841849969884916, 0.4770060583112994, 0.45456692482415464722]"
819,"[938, 0.44156777867450693097, 0.8918093325206629975, 0.48079625245774165716, 0.66110620460876333253, 0.6569544083690205174]"
820,"[940, 0.59976083423183964714, 0.78794483178314933444, 0.86417354079179341904, 0.60178964398294436936, 0.5115338401549866459]"
821,"[941, 0.23499999999999998668, 0.34799999999999997602, 0.24299999999999999378, 0.36199999999999998845, 0.36499999999999999112]"
822,"[942, 0.6088359719114673004, 0.6930334330641584568, 0.56500342066636388965, 0.7791152388076811272, 0.9579807446121363904]"
823,"[943, 0.5341017202996381774, 0.5003936127248395435, 0.79458547829653871985, 0.9453606844948221145, 0.5005897976786173457]"
824,"[944, 0.6408079425927431195, 0.66357891540611590347, 0.7049542572936488742, 0.701315207840972476, 0.7313858061112624419]"
825,"[945, 0.8061991798943498354, 0.43260428560844447243, 0.59530835292486981435, 0.6664348831835057091, 0.8134091635517120629]"
826,"[946, 0.5632469282192260249, 0.32373968724797148018, 0.29668861425944496491, 0.4535754422360834898, 0.5366454545417143489]"
827,"[947, 0.32282866636776207076, 0.30820788918453625297, 0.5646663716477036897, 0.6498363161587706291, 1.2139390630829790463]"
828,"[948, 0.87774990901445315474, 0.6893526810745818029, 0.8392941595701988981, 0.59341523007249729796, 0.65338367477786535173]"
829,"[949, 0.5848333672991510118, 0.60758194973964175633, 0.6435910071010915421, 0.6370389557082463696, 0.8193300802850617712]"
830,"[950, 0.4781009467213403716, 0.6864078182209863604, 0.78690026297929481464, 0.63986515575015016476, 0.82800704652792777975]"
831,"[951, 0.5693865912441020206, 0.63490105651453279857, 0.8611810557158000367, 0.7412061713301804998, 1.0463667425617095242]"
832,"[952, 0.68358755251385150864, 0.40587080108694042655, 0.5910735865052929586, 0.7689150112995392177, 0.78275078961943344826]"
833,"[953, 0.48665484084803950333, 0.9279756350980849453, 0.6500470999408394265, 0.66721839984652839094, 0.73523341904737675743]"
834,"[954, 0.70312165205380274246, 0.62497865850768820713, 0.82801924894735351353, 0.5464474318048189351, 0.80916905224144057573]"
835,"[955, 0.52627732322435787586, 0.7503575258598472749, 0.7424888244577194304, 0.3744046838022125444, 1.0637758621380756414]"
836,"[956, 0.5729727491093565311, 0.5662956519740822141, 0.55124689768179041435, 0.52106860953560219294, 0.7650927315235475487]"
837,"[33725, 0.72267469720770616617, 0.64034156225066452586, 0.72622207428189864694, 0.61709186582964094524, 0.4297931499258369641]"
838,"[959, 0.0030000000000000000625, 0.13900000000000001243, 0.14399999999999998912, 0.30699999999999999512, 0.13600000000000000977]"
839,"[961, 0.42384415192095770852, 0.64089195479889846704, 0.5124952434355627269, 0.41684447370590360632, 0.786901371412786744]"
840,"[963, 0.56444155109627907674, 0.28233199107917660288, 0.55369042343779935404, 0.35197498362969093015, 0.5156775163903407625]"
841,"[965, 0.7266291692303232618, 0.8537859516178674135, 0.64646509503384284764, 0.49200462316355091194, 0.73023004814213510633]"
842,"[968, 0.59182945675858385584, 0.48517425129868628454, 0.5544905227442324245, 0.5722221893774314636, 1.0460561335555261752]"
843,"[969, 0.68461752704040362854, 0.40247484738010688818, 0.83374675835086750646, 0.26744172502755727972, 1.262296392374972115]"
844,"[970, 0.52211069334838560937, 0.50245632037956540245, 0.36576351202033526846, 0.76607932829479650485, 0.53404896064903597077]"
845,"[971, 0.519324750792289529, 0.6166480406827944465, 0.4553942837519116658, 0.89931360524343488755, 0.83119773573549946824]"
846,"[66509, 0.5060497673364565185, 0.61681924635939859076, 0.50110849866123695335, 0.68554205077118763543, 0.80693821565125428897]"
847,"[132046, 0.37930102291322836364, 0.55946342301424997664, 0.37582000133978890735, 0.37858889708064758113, 0.31539495344714668076]"
848,"[66511, 0.3436295896814775513, 0.5167062824360202919, 0.62932830058928090894, 0.54477518337202626545, 0.66166179301182343706]"
849,"[973, 0.7676386674587043265, 0.5632097748564075138, 0.53344940177221966465, 0.66517773530490890006, 0.7889541228688281558]"
850,"[976, 0.28599999999999997646, 0.22800000000000000822, 0.122999999999999998224, 0.021999999999999998723, 0.3830000000000000071]"
851,"[979, 0.3713792223177237562, 0.43758930605231213755, 0.47278350165204170613, 0.48085981021214949812, 0.40023514495482654754]"
852,"[981, 0.220673412404181374, 0.5676808406020142596, 0.53728497098296285284, 0.4055541213729787922, 0.60192026325270470074]"
853,"[982, 0.34028089413789776337, 0.48829277390445733367, 0.38123033793028069326, 0.533791889821994059, 0.57056584227593509166]"
854,"[984, 0.46500000000000002442, 0.01799999999999999864, 0.17699999999999999067, 0.38800000000000001155, 0.3430000000000000271]"
855,"[986, 0.71524192692805767956, 0.6057923086486177769, 0.75241217491757336706, 0.73228786953714075896, 0.52466129690424770094]"
856,"[987, 0.15199999999999999623, 0.23999999999999999112, 0.13900000000000001243, 0.35099999999999997868, 0.356999999999999984]"
857,"[988, 0.3220142269373256168, 0.25666007963760333743, 0.68813149195694019134, 0.3307557747791034275, 0.7246621984032892793]"
858,"[990, 0.6183332348953621782, 0.5949186843255624645, 0.29593779267887349496, 0.5229240886338804686, 0.44367398642937158477]"
859,"[991, 0.5808069613583371132, 0.67755342299327986176, 0.33583440912032231545, 0.62588699050168782154, 0.7014681475010345068]"
860,"[993, 0.02999999999999999889, 0.40300000000000002487, 0.30599999999999999423, 0.24399999999999999467, 0.18199999999999999512]"
861,"[994, 0.46571353570210545863, 0.90275677945356937876, 0.62820723018885302376, 0.52873750410388750275, 0.8092961358461243943]"
862,"[996, 0.36889852218891024325, 0.502338238219163393, 0.2702184264253486175, 0.6002467488067006348, 0.32174691546714234082]"
863,"[998, 0.43088951717326804983, 0.54901096543857027025, 0.43020080644336814428, 0.70732323852090147026, 0.6122416526662871356]"
864,"[999, 0.8011221783541552606, 0.43439285265056792632, 0.7519773292137717118, 0.45182463225449068708, 0.49368056494659484564]"
865,"[1003, 0.40883894524788861376, 0.41530114845911751437, 0.38377627255223891343, 0.19761154866026671624, 0.34419438069260558405]"
866,"[1004, 0.50078085330351964185, 0.49798298759124961152, 0.47431748420748993462, 0.4833020108231477093, 0.7063159981494741079]"
867,"[1005, 0.260811338772499206, 0.6242371608720804044, 0.16672396581939317603, 0.40998227451721278304, 0.66695492065127528504]"
868,"[1006, 0.3340052936824031267, 0.48378676074028980028, 0.62168831974136008485, 0.66547193859992939154, 0.60238185847601156183]"
869,"[1007, 0.7633647504536205533, 0.24611315699474922192, 0.3099299000802643835, 0.5441824513213465641, 0.50040772146991821826]"
870,"[1008, 0.46247428282302182047, 0.43470709723967089873, 0.37959243254808257162, 0.41482195900541299122, 0.5363369875982548879]"
871,"[1009, 0.5276691207911747599, 0.54109655459432252266, 0.39689138796021830466, 0.34032137492498724674, 0.5130030418190697811]"
872,"[1010, 0.6394205988086610086, 0.37961942329416924053, 0.42029533040723221087, 0.5443386538288249801, 0.68600568989565900637]"
873,"[1011, 0.88952946040827385343, 0.51184684661280128646, 0.43782514929972062313, 0.9682787179475793718, 0.038415568339041913537]"
874,"[1012, 0.54997765742356257345, 0.766593075466756401, 0.51273978893017095734, 0.40522602502465535418, 0.75731953870397298104]"
875,"[1013, 0.72049718301978501794, 0.57320968219064283007, 0.516464159379590246, 0.6938971877355700014, 0.55454273431562990535]"
876,"[33781, 0.43902569566228873076, 0.54754090498478447634, 0.56880241152722503994, 0.21630747225441021372, 0.39850025772817430694]"
877,"[1015, 0.2289466278957128803, 0.89539781017138593875, 0.29368291954756293603, 0.674165498785299241, 0.5474033386034033562]"
878,"[1016, 0.43548851266281853376, 0.37355699739380859948, 0.51853953255952868094, 0.69913738283049167303, 0.6733972675153020509]"
879,"[1014, 0.53965294649910497524, 0.6173379665787505501, 0.6327427538354854242, 0.7604754253955144969, 0.03757259851068023646]"
880,"[1018, 0.4348573012193428802, 0.36396608619907770663, 0.34878891418837029438, 0.6645946093590368321, 0.54309957114971957353]"
881,"[33779, 0.740321158698746771, 0.61398351788460011827, 0.9874147933532907389, 0.62417431811579898997, 0.7993649315393357637]"
882,"[1020, 0.38619981582872062954, 0.4439764978627658933, 0.90445845373244053797, 0.6322286357049723448, 0.33568986845124829387]"
883,"[1021, 0.2711276745921449587, 0.5885192078025515037, 0.2053359090548266027, 0.6386812982524314774, 0.6130031357811262863]"
884,"[1022, 0.47950510898053977585, 0.39728700373552613718, 0.8597281906319976349, 0.6394917773721147, 0.7881089364324491242]"
885,"[1023, 0.4855976018990607273, 0.49876609174569312162, 0.76820740504882161235, 0.8184025875261979834, 0.7292234356299401055]"
886,"[1024, 0.701348162927696548, 0.4956529812548572358, 0.37004086250409180527, 0.42987636592724328378, 0.7962813442279629741]"
887,"[1025, 0.57457655216851075727, 0.5416098895184285991, 0.82297954584951765473, 0.6068778327683382904, 0.58034040490631104333]"
888,"[33794, 0.892616857868415576, 0.65880732925710562043, 0.33594536073874738387, 0.84415482582339690436, 0.5691619239230481427]"
889,"[1027, 0.5832273472919076028, 0.7569083772477273026, 0.5866289125463251812, 0.5878520771840561277, 0.2758898376777465794]"
890,"[1028, 0.7260876244041496501, 0.6402564688769614221, 0.79327794318385760804, 0.77883652311919133245, 0.51926696725978138485]"
891,"[1029, 0.43608876172922656877, 0.7978827848206618365, 0.4160360220070517841, 0.776757971472021782, 0.65151844227141417047]"
892,"[1030, 0.58127049843530788977, 0.39427176630553757372, 0.3932471551749392458, 0.54055840649234844156, 0.49903231844744338716]"
893,"[1031, 0.9016865678813748379, 0.54253569786044371744, 0.429863492501474719, 0.6038246893356962587, 0.8327584257708224654]"
894,"[1032, 0.4515584049394180111, 0.77416006987214802486, 0.5103884566551856308, 0.66602111873990673855, 0.559054378108760134]"
895,"[1033, 0.5569690602074467731, 0.5482136989954269403, 0.48239650542027709103, 0.78148946006659250813, 0.70345007131078725397]"
896,"[1034, 0.8288266511402721726, 0.5303731503042206505, 0.45162563342685390827, 0.647053339217962812, 0.48588640911992234862]"
897,"[1035, 0.53587814231481576907, 0.77637231237110492074, 0.60155745287620843956, 1.4405007392878882912, 0.22691327117249464517]"
898,"[1036, 1.2236203035449767613, 0.53402273888375843667, 0.7672801544124282517, 0.35389295488091664088, 0.5832884800532543496]"
899,"[1037, 0.7581490145938577835, 0.59817627986290647965, 0.36216585830221721727, 0.34092487588039284286, 0.5883480839651573112]"
900,"[32770, 0.6853214072898854969, 0.9468422494289075656, 0.6093527839181193533, 0.5163430341898348204, 0.5869518329032840392]"
901,"[206, 0.46597977647538811426, 0.45295566579514076215, 0.5939013823100092978, 0.6686746815471793449, 0.78472161404151718323]"
902,"[1040, 0.298999999999999988, 0.30499999999999999334, 0.31800000000000000488, 0.33200000000000001732, 0.02999999999999999889]"
903,"[1041, 0.76654761804664851995, 0.6525460540210045151, 0.7277768753459333328, 0.6153858584365176739, 0.9141251068403842883]"
904,"[1042, 0.48517723989026337975, 0.7396353854820774865, 0.6428842711174009761, 0.66805263289293005603, 0.47454097370011395462]"
905,"[1043, 0.22330811352027612431, 0.55513378766948736763, 0.15353796984502063746, 0.5354862198003493333, 0.30791992174403941227]"
